PID,CRM_PID_Value_Segment,EffectiveSegment,Billing_ZIP,KA_name,Active_subscribers,Not_Active_subscribers,Suspended_subscribers,Total_SUBs,AvgMobileRevenue,AvgFIXRevenue,TotalRevenue,ARPU,CHURN,mobile_ratio,fix_ratio
115861863,Gold,VSE,4001.0,AD,7,0.0,0.0,7,274.5,0.0,274.5,39.21,0,1.0,0.0
123065887,Gold,VSE,6000.0,UNKNOW,12,2.0,0.0,14,274.67,0.0,274.67,22.89,0,1.0,0.0
123690508,Gold,VSE,6000.0,UNKNOW,10,2.0,0.0,12,274.67,0.0,274.67,27.47,0,1.0,0.0
893338,Gold,SOHO,6450.0,DI,24,0.0,0.0,24,274.83,0.0,274.83,11.45,0,1.0,0.0
160116302,Gold,VSE,4023.0,TT,38,6.0,0.0,44,275.0,0.0,275.0,7.24,0,1.0,0.0
115872386,Gold,VSE,4000.0,DS,15,0.0,0.0,15,275.33,0.0,275.33,18.36,0,1.0,0.0
126033930,Gold,SOHO,6300.0,RJ,7,1.0,0.0,8,275.33,0.0,275.33,39.33,1,1.0,0.0
115764364,Gold,SOHO,4000.0,AD,9,0.0,0.0,9,275.5,0.0,275.5,30.61,0,1.0,0.0
117509832,Platinum,VSE,9300.0,UNKNOW,20,19.0,0.0,39,275.5,0.0,275.5,13.78,0,1.0,0.0
822105677,Gold,VSE,4400.0,MT,12,1.0,0.0,13,275.67,0.0,275.67,22.97,0,1.0,0.0
175896324,Gold,VSE,4000.0,VT,10,0.0,0.0,10,275.67,0.0,275.67,27.57,0,1.0,0.0
126008279,Gold,SOHO,6400.0,DI,14,6.0,0.0,20,275.67,0.0,275.67,19.69,0,1.0,0.0
112049515,Silver,SOHO,4600.0,VT,6,2.0,0.0,8,275.83,0.0,275.83,45.97,0,1.0,0.0
115615210,Gold,VSE,4003.0,DS,8,3.0,0.0,11,276.0,0.0,276.0,34.5,0,1.0,0.0
125568983,Gold,VSE,7800.0,DS,31,12.0,0.0,43,276.5,0.0,276.5,8.92,1,1.0,0.0
123635401,Gold,SOHO,6000.0,DI,8,1.0,0.0,9,276.67,0.0,276.67,34.58,0,1.0,0.0
115319930,Gold,VSE,4002.0,TT,18,2.0,1.0,21,276.67,0.0,276.67,15.37,1,1.0,0.0
115563233,Platinum,VSE,4000.0,AD,4,0.0,9.0,13,276.83,0.0,276.83,69.21,0,1.0,0.0
825141172,Gold,VSE,4220.0,TT,21,2.0,0.0,23,276.83,0.0,276.83,13.18,0,1.0,0.0
123621864,Gold,VSE,6000.0,DI,14,4.0,0.0,18,277.0,0.0,277.0,19.79,0,1.0,0.0
115788590,Gold,VSE,4006.0,DS,12,0.0,0.0,12,277.0,0.0,277.0,23.08,0,1.0,0.0
115229187,Gold,SOHO,4150.0,VU,11,2.0,0.0,13,277.17,0.0,277.17,25.2,0,1.0,0.0
115642360,Gold,VSE,4150.0,DS,35,1.0,0.0,36,277.17,0.0,277.17,7.92,0,1.0,0.0
836220401,Gold,VSE,6400.0,UNKNOW,13,0.0,0.0,13,277.17,0.0,277.17,21.32,0,1.0,0.0
112636997,Gold,VSE,4400.0,MT,22,1.0,0.0,23,277.5,0.0,277.5,12.61,0,1.0,0.0
115946388,Gold,VSE,4230.0,TT,15,4.0,0.0,19,277.83,0.0,277.83,18.52,0,1.0,0.0
123734367,Gold,VSE,6140.0,UNKNOW,12,0.0,0.0,12,277.83,0.0,277.83,23.15,0,1.0,0.0
123714763,Gold,VSE,6163.0,UNKNOW,18,0.0,0.0,18,278.33,0.0,278.33,15.46,0,1.0,0.0
345480,Gold,VSE,4640.0,MT,38,0.0,0.0,38,278.5,0.0,278.5,7.33,0,1.0,0.0
112003464,Silver,VSE,4500.0,VT,5,1.0,0.0,6,278.67,0.0,278.67,55.73,0,1.0,0.0
115115244,Gold,SOHO,4230.0,VT,9,1.0,0.0,10,278.67,0.0,278.67,30.96,1,1.0,0.0
115882220,Gold,SOHO,4270.0,DI,20,2.0,1.0,23,278.67,0.0,278.67,13.93,0,1.0,0.0
829090263,Gold,SOHO,8939.0,UNKNOW,21,0.0,0.0,21,279.0,0.0,279.0,13.29,0,1.0,0.0
115096160,Gold,VSE,4000.0,AD,17,2.0,0.0,19,279.17,0.0,279.17,16.42,0,1.0,0.0
115339395,Platinum,VSE,4003.0,GV,13,0.0,0.0,13,279.5,0.0,279.5,21.5,0,1.0,0.0
123545943,Platinum,VSE,6006.0,UNKNOW,13,0.0,0.0,13,279.5,0.0,279.5,21.5,0,1.0,0.0
123105577,Gold,VSE,6000.0,DI,29,1.0,0.0,30,279.67,0.0,279.67,9.64,0,1.0,0.0
115112757,Gold,SOHO,4000.0,GV,18,6.0,0.0,24,279.67,0.0,279.67,15.54,0,1.0,0.0
131388979,Gold,VSE,4230.0,VT,12,0.0,1.0,13,280.0,0.0,280.0,23.33,0,1.0,0.0
123655382,Gold,VSE,6000.0,VM,25,2.0,0.0,27,280.0,0.0,280.0,11.2,0,1.0,0.0
108552304,Gold,VSE,6600.0,RJ,14,12.0,0.0,26,280.17,0.0,280.17,20.01,0,1.0,0.0
123572449,Gold,VSE,6100.0,UNKNOW,19,1.0,0.0,20,280.33,0.0,280.33,14.75,0,1.0,0.0
160125080,Gold,VSE,4000.0,VT,9,1.0,0.0,10,280.33,0.0,280.33,31.15,1,1.0,0.0
123715580,Gold,VSE,6000.0,DI,14,0.0,0.0,14,280.5,0.0,280.5,20.04,0,1.0,0.0
108519699,Platinum,VSE,6570.0,RJ,13,0.0,0.0,13,280.5,0.0,280.5,21.58,0,1.0,0.0
123003750,Gold,VSE,6000.0,DI,2,13.0,0.0,15,280.67,0.0,280.67,140.34,1,1.0,0.0
115748495,Gold,VSE,4004.0,VU,18,15.0,0.0,33,280.83,0.0,280.83,15.6,0,1.0,0.0
115541621,Silver,SOHO,4004.0,AD,6,1.0,1.0,8,281.0,0.0,281.0,46.83,0,1.0,0.0
115115842,Gold,VSE,4000.0,GV,11,2.0,0.0,13,281.0,0.0,281.0,25.55,0,1.0,0.0
435974,Gold,SOHO,4175.0,VT,28,2.0,0.0,30,271.67,9.5,281.17,9.7,0,0.966212611587296,0.03378738841270401
123669617,Gold,VSE,6059.0,VM,16,3.0,0.0,19,281.17,0.0,281.17,17.57,0,1.0,0.0
160077511,Gold,VSE,4000.0,DS,15,4.0,0.0,19,281.17,0.0,281.17,18.74,0,1.0,0.0
825261286,Gold,VSE,4003.0,GV,14,0.0,0.0,14,281.33,0.0,281.33,20.1,0,1.0,0.0
115796554,Silver,VSE,4002.0,VT,3,2.0,0.0,5,281.5,0.0,281.5,93.83,0,1.0,0.0
160072592,Platinum,VSE,4000.0,VT,20,0.0,0.0,20,262.17,19.33,281.5,13.11,1,0.9313321492007105,0.0686678507992895
115839009,Platinum,VSE,4230.0,AD,25,2.0,0.0,27,281.67,0.0,281.67,11.27,1,1.0,0.0
112662831,Gold,SOHO,4400.0,MT,8,0.0,1.0,9,281.83,0.0,281.83,35.23,0,1.0,0.0
115767990,Gold,VSE,4000.0,VT,16,0.0,0.0,16,281.83,0.0,281.83,17.61,0,1.0,0.0
115058665,Gold,SOHO,4000.0,AD,18,0.0,0.0,18,282.0,0.0,282.0,15.67,0,1.0,0.0
804193,Gold,VSE,6000.0,VM,15,3.0,0.0,18,282.17,0.0,282.17,18.81,1,1.0,0.0
123634648,Gold,VSE,6000.0,DI,9,0.0,0.0,9,282.17,0.0,282.17,31.35,0,1.0,0.0
126132469,Gold,VSE,6450.0,DI,13,0.0,0.0,13,282.17,0.0,282.17,21.71,1,1.0,0.0
160122419,Gold,VSE,4000.0,GV,9,4.0,0.0,13,282.33,0.0,282.33,31.37,0,1.0,0.0
831428099,Gold,VSE,4004.0,DS,10,1.0,0.0,11,282.33,0.0,282.33,28.23,0,1.0,0.0
115747742,Gold,VSE,4000.0,GV,9,8.0,0.0,17,282.5,0.0,282.5,31.39,0,1.0,0.0
836034560,Gold,VSE,6300.0,UNKNOW,9,2.0,0.0,11,282.67,0.0,282.67,31.41,1,1.0,0.0
825284363,Platinum,VSE,6000.0,DI,14,1.0,0.0,15,283.17,0.0,283.17,20.23,0,1.0,0.0
126611050,Gold,VSE,6450.0,UNKNOW,15,0.0,1.0,16,283.17,0.0,283.17,18.88,1,1.0,0.0
200547053,Gold,VSE,6400.0,DI,18,9.0,0.0,27,283.5,0.0,283.5,15.75,0,1.0,0.0
115876121,Gold,VSE,4027.0,AD,2,1.0,0.0,3,283.67,0.0,283.67,141.84,0,1.0,0.0
108080316,Gold,VSE,6884.0,RJ,19,15.0,1.0,35,283.83,0.0,283.83,14.94,0,1.0,0.0
112044219,Platinum,VSE,4600.0,VT,13,0.0,0.0,13,284.17,0.0,284.17,21.86,0,1.0,0.0
131392276,Gold,VSE,5800.0,RJ,28,1.0,0.0,29,284.33,0.0,284.33,10.15,1,1.0,0.0
108025177,Gold,SOHO,6600.0,RJ,15,1.0,0.0,16,284.4,0.0,284.4,18.96,0,1.0,0.0
115639154,Gold,VSE,4230.0,AD,12,3.0,0.0,15,284.5,0.0,284.5,23.71,0,1.0,0.0
836158818,Gold,VSE,6500.0,RJ,16,1.0,0.0,17,284.67,0.0,284.67,17.79,0,1.0,0.0
115257184,Platinum,VSE,4150.0,VU,10,1.0,0.0,11,285.0,0.0,285.0,28.5,0,1.0,0.0
112512881,Gold,VSE,4400.0,MT,11,0.0,0.0,11,285.0,0.0,285.0,25.91,0,1.0,0.0
201735688,Lead,SOHO,6000.0,VM,16,0.0,0.0,16,285.0,0.0,285.0,17.81,0,1.0,0.0
126728088,Gold,VSE,4000.0,VU,11,1.0,1.0,13,285.17,0.0,285.17,25.92,0,1.0,0.0
201472389,Gold,VSE,4017.0,GV,18,3.0,0.0,21,285.17,0.0,285.17,15.84,1,1.0,0.0
830129724,Gold,VSE,4700.0,GV,10,5.0,0.0,15,285.17,0.0,285.17,28.52,0,1.0,0.0
108569766,Gold,VSE,6600.0,RJ,14,0.0,0.0,14,285.17,0.0,285.17,20.37,0,1.0,0.0
123626975,Gold,VSE,6100.0,UNKNOW,24,0.0,0.0,24,285.33,0.0,285.33,11.89,0,1.0,0.0
123014519,Platinum,VSE,6000.0,VM,17,1.0,0.0,18,285.5,0.0,285.5,16.79,0,1.0,0.0
201656867,Gold,SOHO,6000.0,VM,14,0.0,0.0,14,285.67,0.0,285.67,20.41,0,1.0,0.0
825131194,Gold,VSE,4180.0,VT,16,4.0,0.0,20,286.0,0.0,286.0,17.88,0,1.0,0.0
123594602,Gold,VSE,6000.0,VM,18,0.0,0.0,18,286.17,0.0,286.17,15.9,0,1.0,0.0
160053325,Platinum,VSE,4023.0,AD,12,0.0,0.0,12,286.33,0.0,286.33,23.86,0,1.0,0.0
120549192,Gold,VSE,6600.0,RJ,28,0.0,0.0,28,286.5,0.0,286.5,10.23,1,1.0,0.0
838102992,Gold,VSE,8643.0,RJ,22,0.0,0.0,22,286.5,0.0,286.5,13.02,1,1.0,0.0
115532832,Gold,VSE,4210.0,DS,19,0.0,0.0,19,286.67,0.0,286.67,15.09,0,1.0,0.0
126513114,Gold,VSE,6400.0,VM,6,7.0,0.0,13,287.17,0.0,287.17,47.86,0,1.0,0.0
126502630,Gold,VSE,6400.0,DI,11,0.0,0.0,11,287.17,0.0,287.17,26.11,0,1.0,0.0
200481176,Gold,VSE,4002.0,GV,15,3.0,0.0,18,287.17,0.0,287.17,19.14,0,1.0,0.0
115739934,Gold,VSE,4113.0,DS,21,1.0,0.0,22,287.5,0.0,287.5,13.69,0,1.0,0.0
123671439,Gold,VSE,6100.0,UNKNOW,2,6.0,1.0,9,287.67,0.0,287.67,143.84,0,1.0,0.0
126655238,Platinum,SOHO,6300.0,RJ,39,12.0,0.0,51,287.67,0.0,287.67,7.38,0,1.0,0.0
202367214,Silver,SOHO,6000.0,VM,11,0.0,0.0,11,287.8,0.0,287.8,26.16,0,1.0,0.0
115679864,Platinum,VSE,4150.0,VU,13,0.0,0.0,13,287.83,0.0,287.83,22.14,0,1.0,0.0
120613887,Gold,VSE,4700.0,VT,8,4.0,0.0,12,287.83,0.0,287.83,35.98,0,1.0,0.0
825205750,Gold,VSE,4006.0,DS,11,0.0,0.0,11,288.0,0.0,288.0,26.18,0,1.0,0.0
123743108,Platinum,VSE,6000.0,UNKNOW,22,0.0,0.0,22,288.17,0.0,288.17,13.1,0,1.0,0.0
463272,Gold,VSE,4000.0,GV,40,0.0,0.0,40,288.33,0.0,288.33,7.21,0,1.0,0.0
201085062,Platinum,VSE,1700.0,JG,7,0.0,0.0,7,288.33,0.0,288.33,41.19,0,1.0,0.0
200655207,Gold,VSE,4700.0,DS,6,1.0,0.0,7,288.5,0.0,288.5,48.08,0,1.0,0.0
123514620,Gold,VSE,6000.0,UNKNOW,13,2.0,0.0,15,288.5,0.0,288.5,22.19,0,1.0,0.0
115217637,Platinum,VSE,4000.0,AD,15,4.0,0.0,19,288.67,0.0,288.67,19.24,0,1.0,0.0
160067474,Platinum,VSE,4000.0,VU,14,10.0,0.0,24,288.67,0.0,288.67,20.62,0,1.0,0.0
115014996,Gold,VSE,4000.0,JG,15,1.0,0.0,16,289.0,0.0,289.0,19.27,0,1.0,0.0
120557335,Platinum,VSE,4700.0,VT,9,0.0,0.0,9,289.33,0.0,289.33,32.15,0,1.0,0.0
108515544,Gold,VSE,6770.0,RJ,12,2.0,0.0,14,289.33,0.0,289.33,24.11,0,1.0,0.0
115278309,Platinum,VSE,4023.0,JG,10,5.0,0.0,15,289.5,0.0,289.5,28.95,0,1.0,0.0
115824053,Gold,VSE,4210.0,AD,9,1.0,0.0,10,289.67,0.0,289.67,32.19,0,1.0,0.0
115880511,Gold,VSE,4000.0,AD,6,0.0,0.0,6,273.83,16.0,289.83,45.64,0,0.9447952247869441,0.05520477521305589
108693162,Gold,VSE,6600.0,RJ,14,5.0,0.0,19,290.17,0.0,290.17,20.73,1,1.0,0.0
833067288,Gold,VSE,6100.0,DI,33,14.0,0.0,47,290.33,0.0,290.33,8.8,0,1.0,0.0
115783286,Gold,SOHO,4021.0,AD,11,0.0,0.0,11,290.5,0.0,290.5,26.41,0,1.0,0.0
126519537,Gold,VSE,6300.0,UNKNOW,9,3.0,0.0,12,290.67,0.0,290.67,32.3,0,1.0,0.0
200293217,Gold,VSE,4400.0,MT,17,0.0,0.0,17,291.0,0.0,291.0,17.12,0,1.0,0.0
836220419,Platinum,VSE,6550.0,UNKNOW,23,3.0,0.0,26,291.33,0.0,291.33,12.67,0,1.0,0.0
108570277,Platinum,VSE,6600.0,RJ,13,0.0,0.0,13,284.67,6.67,291.34,21.9,0,0.9771057870529278,0.022894212947072168
115796209,Gold,VSE,4002.0,AD,12,1.0,0.0,13,291.5,0.0,291.5,24.29,0,1.0,0.0
126653148,Gold,VSE,6450.0,UNKNOW,17,0.0,0.0,17,291.5,0.0,291.5,17.15,0,1.0,0.0
126626852,Platinum,VSE,6400.0,VM,16,2.0,1.0,19,291.67,0.0,291.67,18.23,0,1.0,0.0
123654095,Gold,LE,6000.0,VM,8,2.0,0.0,10,291.83,0.0,291.83,36.48,0,1.0,0.0
115914006,Platinum,VSE,4000.0,AD,19,0.0,0.0,19,292.17,0.0,292.17,15.38,0,1.0,0.0
115676520,Gold,VSE,4003.0,VU,10,1.0,0.0,11,292.17,0.0,292.17,29.22,0,1.0,0.0
115153214,Gold,VSE,4150.0,VT,16,9.0,0.0,25,292.17,0.0,292.17,18.26,1,1.0,0.0
115763942,Platinum,VSE,4000.0,VT,11,10.0,0.0,21,292.5,0.0,292.5,26.59,0,1.0,0.0
115804816,Platinum,VSE,4003.0,JG,15,7.0,0.0,22,292.5,0.0,292.5,19.5,0,1.0,0.0
123695640,Gold,VSE,6100.0,UNKNOW,10,2.0,0.0,12,292.5,0.0,292.5,29.25,0,1.0,0.0
160134760,Platinum,VSE,4003.0,AD,17,0.0,0.0,17,292.83,0.0,292.83,17.23,0,1.0,0.0
123559373,Gold,VSE,6000.0,DI,9,0.0,0.0,9,292.83,0.0,292.83,32.54,0,1.0,0.0
112660022,Platinum,VSE,4400.0,MT,23,0.0,0.0,23,293.0,0.0,293.0,12.74,0,1.0,0.0
115180249,Gold,VSE,4006.0,VT,11,4.0,0.0,15,293.0,0.0,293.0,26.64,0,1.0,0.0
123151464,Gold,SOHO,6000.0,UNKNOW,13,3.0,0.0,16,293.0,0.0,293.0,22.54,0,1.0,0.0
112590570,Gold,VSE,4400.0,MT,12,2.0,0.0,14,293.17,0.0,293.17,24.43,0,1.0,0.0
115522254,Platinum,VSE,4004.0,JG,13,3.0,0.0,16,293.17,0.0,293.17,22.55,0,1.0,0.0
126628369,Platinum,VSE,6300.0,UNKNOW,10,0.0,0.0,10,293.17,0.0,293.17,29.32,0,1.0,0.0
833141087,Silver,VSE,6100.0,UNKNOW,12,3.0,0.0,15,293.5,0.0,293.5,24.46,0,1.0,0.0
108507540,Gold,VSE,6600.0,RJ,10,6.0,0.0,16,293.5,0.0,293.5,29.35,0,1.0,0.0
830100893,Gold,VSE,4890.0,DS,12,8.0,0.0,20,293.67,0.0,293.67,24.47,0,1.0,0.0
112046323,Gold,SOHO,4400.0,MT,1,0.0,0.0,1,293.83,0.0,293.83,293.83,0,1.0,0.0
115247057,Gold,VSE,4003.0,VU,18,2.0,1.0,21,294.0,0.0,294.0,16.33,0,1.0,0.0
160070926,Gold,VSE,4002.0,DS,6,2.0,0.0,8,294.0,0.0,294.0,49.0,0,1.0,0.0
120539611,Gold,VSE,4004.0,JG,30,7.0,0.0,37,274.17,20.0,294.17,9.14,0,0.9320121018458715,0.06798789815412853
115843630,Gold,VSE,4230.0,AD,8,0.0,0.0,8,294.67,0.0,294.67,36.83,0,1.0,0.0
115793939,Platinum,VSE,4270.0,DS,13,0.0,0.0,13,294.67,0.0,294.67,22.67,0,1.0,0.0
104613838,Gold,SOHO,6000.0,DI,22,0.0,0.0,22,295.0,0.0,295.0,13.41,0,1.0,0.0
112111618,Platinum,VSE,4500.0,DS,8,1.0,0.0,9,295.0,0.0,295.0,36.88,0,1.0,0.0
115646476,Gold,VSE,4004.0,AD,13,0.0,0.0,13,295.17,0.0,295.17,22.71,1,1.0,0.0
160037036,Gold,VSE,4003.0,AD,14,0.0,0.0,14,295.17,0.0,295.17,21.08,0,1.0,0.0
436229,Gold,VSE,4003.0,DS,16,2.0,0.0,18,295.17,0.0,295.17,18.45,1,1.0,0.0
115340401,Gold,VSE,4023.0,VU,15,0.0,1.0,16,295.33,0.0,295.33,19.69,0,1.0,0.0
201590157,Unclassified,SME,6000.0,VM,22,0.0,0.0,22,295.33,0.0,295.33,13.42,0,1.0,0.0
200365232,Platinum,VSE,4020.0,JG,9,7.0,0.0,16,295.33,0.0,295.33,32.81,0,1.0,0.0
108684003,Gold,VSE,6600.0,RJ,8,0.0,0.0,8,295.5,0.0,295.5,36.94,0,1.0,0.0
201308825,Gold,SOHO,6000.0,VM,11,0.0,0.0,11,295.67,0.0,295.67,26.88,0,1.0,0.0
115810915,Gold,SOHO,4000.0,JG,8,9.0,0.0,17,271.67,24.0,295.67,33.96,0,0.918828423580343,0.081171576419657
123743708,Gold,SOHO,6280.0,UNKNOW,12,0.0,0.0,12,295.67,0.0,295.67,24.64,0,1.0,0.0
115273155,Gold,SOHO,4020.0,VU,12,0.0,0.0,12,295.83,0.0,295.83,24.65,0,1.0,0.0
201490388,Gold,VSE,4004.0,AD,7,1.0,0.0,8,296.5,0.0,296.5,42.36,0,1.0,0.0
115811586,Silver,SOHO,4000.0,AD,14,0.0,0.0,14,296.6,0.0,296.6,21.19,0,1.0,0.0
115851029,Gold,VSE,4023.0,VT,16,7.0,0.0,23,296.67,0.0,296.67,18.54,0,1.0,0.0
115318757,Gold,VSE,4000.0,AD,14,0.0,0.0,14,296.83,0.0,296.83,21.2,1,1.0,0.0
200601088,Platinum,VSE,6000.0,VM,9,0.0,1.0,10,296.83,0.0,296.83,32.98,0,1.0,0.0
126088072,Platinum,VSE,6300.0,UNKNOW,15,1.0,0.0,16,296.83,0.0,296.83,19.79,0,1.0,0.0
120598667,Gold,VSE,4700.0,DS,15,0.0,0.0,15,297.33,0.0,297.33,19.82,0,1.0,0.0
115752903,Gold,VSE,4023.0,DS,29,0.0,0.0,29,297.33,0.0,297.33,10.25,1,1.0,0.0
115781036,Gold,VSE,4180.0,VU,15,7.0,0.0,22,298.0,0.0,298.0,19.87,0,1.0,0.0
833057408,Gold,VSE,6000.0,VM,13,0.0,0.0,13,298.0,0.0,298.0,22.92,0,1.0,0.0
123651918,Gold,VSE,6000.0,DI,10,2.0,0.0,12,298.0,0.0,298.0,29.8,0,1.0,0.0
108568340,Gold,VSE,6600.0,RJ,13,2.0,0.0,15,298.0,0.0,298.0,22.92,0,1.0,0.0
115187717,Platinum,VSE,4002.0,VT,13,1.0,0.0,14,249.5,48.67,298.17,19.19,0,0.8367709695811114,0.1632290304188886
833119354,Gold,VSE,6008.0,VM,6,0.0,0.0,6,298.17,0.0,298.17,49.7,0,1.0,0.0
40968567,Platinum,VSE,4500.0,JG,26,3.0,0.0,29,298.17,0.0,298.17,11.47,0,1.0,0.0
123130235,Gold,VSE,6100.0,UNKNOW,18,2.0,0.0,20,298.17,0.0,298.17,16.57,0,1.0,0.0
123642552,Gold,VSE,6000.0,UNKNOW,4,7.0,0.0,11,298.17,0.0,298.17,74.54,0,1.0,0.0
160051744,Gold,VSE,4000.0,AD,18,0.0,0.0,18,298.5,0.0,298.5,16.58,0,1.0,0.0
123738675,Platinum,SOHO,6000.0,VM,9,5.0,1.0,15,298.5,0.0,298.5,33.17,0,1.0,0.0
123645388,Gold,VSE,6100.0,DI,7,0.0,0.0,7,298.67,0.0,298.67,42.67,0,1.0,0.0
123671949,Platinum,SOHO,6000.0,VM,10,1.0,0.0,11,299.17,0.0,299.17,29.92,0,1.0,0.0
115037126,Gold,VSE,4004.0,JG,23,4.0,0.0,27,299.17,0.0,299.17,13.01,0,1.0,0.0
30461035,Platinum,VSE,4000.0,VT,26,0.0,0.0,26,299.33,0.0,299.33,11.51,0,1.0,0.0
200844211,Silver,SOHO,4451.0,VM,7,0.0,0.0,7,299.33,0.0,299.33,42.76,0,1.0,0.0
9035330304,Gold,VSE,6400.0,DI,8,4.0,0.0,12,299.33,0.0,299.33,37.42,0,1.0,0.0
115681438,Gold,VSE,4230.0,VT,19,3.0,0.0,22,299.67,0.0,299.67,15.77,0,1.0,0.0
108552368,Platinum,VSE,6600.0,RJ,8,3.0,0.0,11,299.67,0.0,299.67,37.46,0,1.0,0.0
160060273,Gold,VSE,4002.0,TT,13,0.0,0.0,13,299.83,0.0,299.83,23.06,0,1.0,0.0
126151505,Platinum,VSE,6300.0,DI,5,4.0,0.0,9,300.0,0.0,300.0,60.0,1,1.0,0.0
116556811,Platinum,SOHO,6300.0,RJ,3,0.0,0.0,3,300.17,0.0,300.17,100.06,0,1.0,0.0
160038241,Platinum,VSE,4228.0,VT,3,15.0,0.0,18,300.33,0.0,300.33,100.11,0,1.0,0.0
115101209,Gold,VSE,4270.0,DS,38,1.0,0.0,39,300.67,0.0,300.67,7.91,0,1.0,0.0
123715993,Lead,SOHO,6000.0,VM,12,0.0,0.0,12,300.83,0.0,300.83,25.07,0,1.0,0.0
126678564,Platinum,VSE,6300.0,RJ,12,0.0,0.0,12,301.0,0.0,301.0,25.08,0,1.0,0.0
126636371,Gold,VSE,6400.0,UNKNOW,9,10.0,0.0,19,301.33,0.0,301.33,33.48,0,1.0,0.0
200612387,Gold,VSE,4023.0,DS,12,0.0,0.0,12,302.5,0.0,302.5,25.21,0,1.0,0.0
836037371,Gold,VSE,6300.0,RJ,6,6.0,0.0,12,302.5,0.0,302.5,50.42,0,1.0,0.0
115646355,Gold,VSE,4109.0,TT,24,2.0,0.0,26,302.67,0.0,302.67,12.61,1,1.0,0.0
115035606,Gold,VSE,4003.0,VT,26,5.0,0.0,31,302.83,0.0,302.83,11.65,1,1.0,0.0
115599165,Platinum,VSE,4003.0,AD,6,2.0,0.0,8,303.0,0.0,303.0,50.5,0,1.0,0.0
200528804,Gold,SOHO,6500.0,RJ,6,0.0,0.0,6,303.17,0.0,303.17,50.53,0,1.0,0.0
892179,Silver,SOHO,6450.0,VM,13,1.0,0.0,14,303.33,0.0,303.33,23.33,0,1.0,0.0
126101993,Platinum,VSE,6500.0,DI,17,26.0,0.0,43,303.5,0.0,303.5,17.85,0,1.0,0.0
160061966,Platinum,VSE,4000.0,DS,11,6.0,0.0,17,303.5,0.0,303.5,27.59,0,1.0,0.0
160138010,Platinum,VSE,4000.0,VT,14,0.0,0.0,14,303.67,0.0,303.67,21.69,0,1.0,0.0
123553541,Platinum,VSE,6100.0,DI,11,6.0,0.0,17,303.67,0.0,303.67,27.61,0,1.0,0.0
123022590,Gold,VSE,6000.0,DI,10,2.0,0.0,12,304.0,0.0,304.0,30.4,0,1.0,0.0
201610802,Gold,VSE,4230.0,VT,15,1.0,0.0,16,304.17,0.0,304.17,20.28,1,1.0,0.0
201003072,Unclassified,SME,6300.0,RJ,23,0.0,0.0,23,304.17,0.0,304.17,13.22,0,1.0,0.0
104093437,Gold,VSE,5140.0,DI,4,0.0,0.0,4,304.67,0.0,304.67,76.17,0,1.0,0.0
126093653,Gold,VSE,6300.0,RJ,16,0.0,0.0,16,305.0,0.0,305.0,19.06,0,1.0,0.0
202030357,Gold,SOHO,4000.0,TT,9,0.0,0.0,9,305.17,0.0,305.17,33.91,0,1.0,0.0
825169101,Gold,VSE,4000.0,AD,11,0.0,0.0,11,305.67,0.0,305.67,27.79,0,1.0,0.0
123755639,Gold,VSE,6000.0,DI,6,1.0,0.0,7,305.67,0.0,305.67,50.95,0,1.0,0.0
115069829,Platinum,VSE,4000.0,TT,7,3.0,0.0,10,305.67,0.0,305.67,43.67,0,1.0,0.0
829067930,Gold,VSE,8947.0,DI,17,2.0,0.0,19,305.83,0.0,305.83,17.99,0,1.0,0.0
822112668,Gold,VSE,4400.0,MT,11,0.0,0.0,11,305.83,0.0,305.83,27.8,0,1.0,0.0
200012182,Gold,VSE,4004.0,AD,12,0.0,0.0,12,306.0,0.0,306.0,25.5,1,1.0,0.0
40094687,Gold,VSE,6000.0,DI,22,7.0,0.0,29,306.0,0.0,306.0,13.91,0,1.0,0.0
201467628,Platinum,VSE,4000.0,DS,16,4.0,0.0,20,306.0,0.0,306.0,19.13,0,1.0,0.0
836145596,Gold,VSE,6300.0,UNKNOW,31,16.0,0.0,47,306.33,0.0,306.33,9.88,0,1.0,0.0
115620200,Gold,VSE,4009.0,TT,11,0.0,0.0,11,306.5,0.0,306.5,27.86,0,1.0,0.0
200569480,Gold,VSE,6000.0,UNKNOW,8,2.0,0.0,10,306.83,0.0,306.83,38.35,0,1.0,0.0
123685105,Gold,SOHO,6000.0,VM,13,0.0,0.0,13,307.17,0.0,307.17,23.63,0,1.0,0.0
112520419,Gold,VSE,4400.0,DS,7,3.0,0.0,10,307.17,0.0,307.17,43.88,0,1.0,0.0
126721460,Platinum,VSE,6500.0,UNKNOW,7,9.0,0.0,16,307.17,0.0,307.17,43.88,0,1.0,0.0
20837966,Gold,VSE,4004.0,VU,12,3.0,0.0,15,307.33,0.0,307.33,25.61,0,1.0,0.0
230656,Gold,VSE,6570.0,RJ,24,11.0,0.0,35,307.33,0.0,307.33,12.81,0,1.0,0.0
160059004,Gold,VSE,4000.0,AD,16,2.0,0.0,18,307.5,0.0,307.5,19.22,0,1.0,0.0
115832502,Gold,VSE,4000.0,TT,5,0.0,0.0,5,307.83,0.0,307.83,61.57,0,1.0,0.0
115099021,Gold,VSE,4003.0,AD,15,6.0,0.0,21,308.0,0.0,308.0,20.53,0,1.0,0.0
